#OTU ID	ERR4264700	ERR4264711	ERR4264748	ERR4264769	ERR4264780	ERR4264831	Taxon	Confidence
5026afdcc41ab8da8cc2926eeac98052	0.0	0.0	0.0	0.0	12.0	10.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9984214145853436
930e3529d17146ac186711c9f000e811	0.0	0.0	0.0	0.0	11.0	11.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.999999995189853
b30eb8a1d21713f6d3ad51c4e0315beb	0.0	0.0	0.0	0.0	0.0	22.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999965652178052
c778be30ada8a56fc7f4a1dabf08f035	0.0	0.0	0.0	0.0	0.0	22.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.995490904529413
d2da0576410a70558d3a4491b63eb2b1	21.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9996496184095656
da6a642285e04b6085a75b8ce36b084b	21.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9971543764476642
587d10b2f512c7be31d3532ca582ba42	21.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999995140079578
a86ede59db3973bae37d5b8b6a774f8f	0.0	21.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__	0.9999825359751794
b5511a9c8a5e767a9d09b3795dfb6d5c	0.0	21.0	0.0	0.0	0.0	0.0	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	0.9999999988743298
46027f20daa93c241c12e1e361401066	0.0	21.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999938575576764
f7d0ff0c1d48131a907939fd20f42a52	0.0	17.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__	0.999689676571284
dabc8a82655be01ac57ccd51addd790b	0.0	0.0	21.0	0.0	0.0	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	0.9999999998018724
308bc76467a14864a6e148e775971180	0.0	0.0	0.0	21.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9380512346420408
8329740585f1703f3a1899c1938c8a7a	0.0	0.0	0.0	0.0	21.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.999692876679861
461c84e6e4627c0e2d5aae0faff45e4d	0.0	0.0	0.0	0.0	21.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999785829481448
0317feabbd851a2785f7fada9bb3ddf8	0.0	0.0	0.0	0.0	21.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999933010446528
c77807e0c7f5411e609e16152a582124	0.0	0.0	0.0	0.0	0.0	21.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8539460066638974
56c7a66e1192426864e88f4971907eca	20.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7086809964030283
5c98944935bbf99bfd14937dad571d50	11.0	0.0	0.0	0.0	0.0	9.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__	0.9999182563410854
b3ed84f3f6a480252ee43c93109fe3b2	6.0	0.0	9.0	0.0	0.0	5.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__	0.9999952363136008
51790fd846e9cea34639206cfe0715c3	5.0	0.0	7.0	0.0	8.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CHKCI002;s__	0.9930760473402956
e61f9f8ec3aa008f9b29a2e6c24d8501	3.0	0.0	0.0	0.0	0.0	17.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales;g__Hydrogenoanaerobacterium;s__	0.9995181951339772
83f490b8b898499d68d14e206a0ed8e8	0.0	16.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97;g__vadinBE97;s__	0.9999995702191384
372e32ab80d1ba86258384448cb5cf3f	0.0	0.0	20.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998932733888
ffeae2fdd8c2c7b1d1c1c1d7a33944c8	0.0	0.0	0.0	20.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999998132021356
bd334d165003b165390f927dae98d1cf	0.0	0.0	0.0	20.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8497306950644274
0cafcb0d08ac772b4a23f1f2f17bd2ed	0.0	0.0	0.0	20.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.967542848169923
745cc14e28d3b077b5177c1f24e48706	0.0	0.0	0.0	0.0	0.0	20.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.730068118313107
2234232aecf8c1ccb8d8086097751f25	14.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.9569936342088886
1e531ad323a2c6368d26f406ca262879	13.0	0.0	6.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__	0.998471198073998
bbc5510cb53ec62e1d163523505138f6	0.0	19.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.922199344519
a6a8dda25b15a1cde7a0d6c0ded26845	0.0	19.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999969070824276
40a835fc8f83665504792d895810bee6	0.0	10.0	0.0	0.0	9.0	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.999878254260295
bd0b91c460324300852fa51404a8d3a0	0.0	7.0	5.0	0.0	0.0	7.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999959840874448
9cf4121bb56562fb9199ba8f6fe3f0a9	0.0	4.0	0.0	15.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.8658476813578081
74370f433152843b3646e9e4204b9469	0.0	0.0	19.0	0.0	0.0	0.0	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999947394429352
dc5e8cbabddcd9334e63314a8cbdebcf	0.0	0.0	0.0	19.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8900227494974252
b52236f2d1943822f5a8667715e7669e	0.0	0.0	0.0	0.0	19.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999964155949542
7b27e21ae069399a783759505529c4c6	0.0	0.0	0.0	0.0	0.0	19.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.91525821487907
b68df4838b01fddf57083fade59ebb2e	18.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9943125958790628
22c3e254d7229f82439edcc61e218ae4	18.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999879688832533
fbcc1884b8ff343469d9ade5bd1fe17c	18.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999886568673996
278886f5718a9b7a918770049c5402d6	18.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9999992507449312
7bb0f2d64bd59d202ec9b3c53bb1c5df	14.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__	0.9996204297719198
8aaf0ce2b06779a337e8a967172cdbdc	4.0	0.0	14.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999968721575608
81b2b3872ff88e8a5d9269da806acfc4	0.0	18.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9915282343140928
117a028a0daa967d33b9a1b3192f05f5	0.0	18.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__	0.9794931266763588
9d8d59f30eb90959978930e629b0f73b	0.0	18.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__	0.8738234514637461
e3e7d25053a50306d99114eb37d5741a	0.0	0.0	18.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9315017314264464
49e3acf85706b9d4a0ad50c08595d901	0.0	0.0	0.0	18.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999957117119844
e371486bb5a2a5ba577bc83d42960261	0.0	0.0	0.0	18.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999898165350436
1182ac9ce84215534d2daef2b298d4fe	0.0	0.0	0.0	18.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__	0.9989261045901396
6c84f3bec2c45a0e2777b019eff005c4	0.0	0.0	0.0	12.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.975520115177138
c06e01a322f8efc02a4166a995d986fd	0.0	0.0	0.0	0.0	18.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999989404131044
570cf4d545d278ec2a8958734f83b10a	0.0	0.0	0.0	0.0	18.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999981709444098
7f2741fb2f97b04270b0ea34f664b056	0.0	0.0	0.0	0.0	18.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9788134381586366
c6003ee9d8511e26a177bf009a0bc182	0.0	0.0	0.0	0.0	18.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__	0.99922350364127
61a3431e3fed4958091b5f5986d6522e	0.0	0.0	0.0	0.0	0.0	18.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8808417542625769
42c448247f27b6403b5e1bd3f9c0dd80	0.0	0.0	0.0	0.0	0.0	18.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8526807025902722
244302eb1874c008719ce609a61ba067	17.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__	0.7273653219541608
41199acd762e4803f624d08498450ae5	17.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.9999258757286332
773b0eada71b3f298557bf4f57828efe	8.0	9.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999836374970638
b34f978325ec702ce77ccddf8667e2dc	4.0	0.0	0.0	0.0	0.0	13.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__	0.9999953698698262
e8492852932796c88f5adf4f32d02999	0.0	17.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9939205684506648
13744bc48e9dafd060fb1686e92098f8	0.0	11.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9996533863848728
b4e6206293263834d1881d46645224e4	0.0	0.0	17.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999996715783056
42322b74fbac2aea5b3e93f884d81668	0.0	0.0	17.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9204993498754692
23cedbda4ba3605cf50ec93e4be1e9a2	0.0	0.0	0.0	17.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__	0.998134878046091
aa329b559ec9de600b2f18abe9899a24	0.0	0.0	0.0	17.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9994063756596006
5f9c6c76f7cbb167fbc53feb4d11b903	0.0	0.0	0.0	17.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089;s__	0.9999927956809268
59feb59f022d18a65bd206dd80eb8654	0.0	0.0	0.0	12.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9391758099025936
6c47b07a692d8b0a6427d9c5660314af	0.0	0.0	0.0	0.0	17.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999980090717122
f02876c941bd833406f38f81d98def92	0.0	0.0	0.0	0.0	0.0	17.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9997233901268768
22feb62d080c86425bda9ad099186379	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9970192749608496
4eab0ad864cde28c430180ab182160a3	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9993395206198046
02d6bfb0ce2e3b68c8e33e16500d2187	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9917672847334452
2fbf35a38bf07b48c7dd2e3e89fd064a	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.999999715928124
bcbaa77d93a5600d0435a1dd3aba2c11	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__	0.999496217257219
fa57d72c6b3e6393814833a0b4920cee	8.0	0.0	0.0	0.0	0.0	8.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.9921151996536955
63c21faf02f636d4db33eb0cd9578cc8	6.0	0.0	0.0	0.0	0.0	10.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999929580696174
9b89063216501cf8ae88b3dfcb04dfb6	4.0	0.0	3.0	0.0	4.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__	0.9976271361456
5a7f3d0fb2284b82b12edf021779d66f	0.0	16.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.8656996309782328
915fb56d76bda1dfc232b334274a65e1	0.0	16.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998859766558
ea1f8fed8b03e522371bc1636f3fdaa0	0.0	16.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9999990481256288
7e1ef47a8e0fb3a3a813f886f647ccdf	0.0	16.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9994532225910936
f4dcce622ccbaca812bb687d3a9610aa	0.0	16.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9992621409925532
af96188b369a0014bee94b5e5c9949fc	0.0	3.0	0.0	12.0	0.0	1.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352;s__	0.789400719430137
fe219ead4a07f74546acd53bdd4fecbf	0.0	0.0	16.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9959485971027564
d2564989fd2d85653c9df49327aac2a4	0.0	0.0	16.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.9999999624016886
02b97845433e56f1935f6006b2f7cd68	0.0	0.0	16.0	0.0	0.0	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9987355695849066
c43733c6138a6b435e757ac929617f52	0.0	0.0	0.0	16.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9999782650337984
5b7cccc6959b3d73b13c215d356497bb	0.0	0.0	0.0	16.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9343274189188872
251d296666ae0bddd064492e944d332f	0.0	0.0	0.0	0.0	16.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9051847854270328
52310494cdc6a721b8568b25851fffeb	0.0	0.0	0.0	0.0	16.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__	0.9976835757419455
5047bb5e6cb440bf57db8f605a9df5a6	0.0	0.0	0.0	0.0	0.0	16.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	0.9900579460826796
2fba9684a9f42c11c72c97408bc58931	15.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997439133618402
4e34f350ad003d494a37803c5fdc8ea3	15.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.999561784729562
de3e93c26fddacfbd83638dfa235c9c1	15.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	0.9490414026297642
bbed1c210bdc59558e09f217c0f0a8eb	12.0	0.0	0.0	0.0	0.0	3.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999931407926606
d353602aa4fdfdc986342d624a7a6831	7.0	0.0	8.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9995631619286308
d19bb6b473f6bab1803a53b2c9ea1874	0.0	15.0	0.0	0.0	0.0	0.0	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	0.9999999990845936
896564ebeeab9b55d1421b7c1567e6eb	0.0	15.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9980507933444236
bdaf91b82e3c30799ce7bc80606f3de6	0.0	15.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.999995347498492
8f513e92d22cfcdb00396d5d43882115	0.0	15.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9949152334801096
c6d033ecb1dc410ddf34b4f5189ef155	0.0	15.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.8026844244228976
209fd7247d40fd0856980b8ac1afa91b	0.0	6.0	0.0	0.0	0.0	9.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.999932154259917
991144835caad0a5ab292d82ab438ae4	0.0	5.0	0.0	10.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.990656213619186
6e46b8a618f4ad91dc808418fdefd6e1	0.0	0.0	15.0	0.0	0.0	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9962670847426144
e3c705da97e2a70f59bf530d6bd9a0f4	0.0	0.0	15.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.8853904512154359
a00ff0a18066954369398d58daf55c65	0.0	0.0	0.0	15.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.9639964850508868
ecae2568f8038caaf759eb16454497f4	0.0	0.0	0.0	15.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	0.999999109384048
24037a522cbb87d80e80992b35cb3a21	0.0	0.0	0.0	0.0	15.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.7304809806158716
a77097a63d49ec90418580e9316591f1	0.0	0.0	0.0	0.0	15.0	0.0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9999980633849924
2bf036fd3df5dcad0db27d4e094ca459	0.0	0.0	0.0	0.0	15.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__	0.998381824580505
aeda5bd154769aee7d787c1a42215e4c	0.0	0.0	0.0	0.0	15.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira;s__	0.8190548384004834
6e3be51d84c35fffe3b4124a13f28738	0.0	0.0	0.0	0.0	0.0	15.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9587930862109644
cafabfa17a1e9bd300f2880f7c35b10d	0.0	0.0	0.0	0.0	0.0	15.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	0.9999346450398224
54744d3ccb952bec0bd8c637ce6f108a	0.0	0.0	0.0	0.0	0.0	15.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9800813641560552
354c8a33d520d97fcd503475bc73aba6	0.0	0.0	0.0	0.0	0.0	15.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__	0.8883074272777306
0219f83756040eb1f82874e4fb4ab92f	14.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998830222194
bb71bff732aa307d18f398ee17a32e8a	14.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.8473713905880375
